input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_expired,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn_name,cdn,final_url,csp_domains_
3newhm.dev.buffer.com,404 Not Found,404,146,3newhm.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,3newhm.dev.buffer.com,443,https://3newhm.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,,8,False,,,,
3s2f.dev.buffer.com,404 Not Found,404,146,3s2f.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,3s2f.dev.buffer.com,443,https://3s2f.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
4-45-7.dev.buffer.com,404 Not Found,404,146,4-45-7.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,4-45-7.dev.buffer.com,443,https://4-45-7.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
42a6.dev.buffer.com,404 Not Found,404,146,42a6.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,42a6.dev.buffer.com,443,https://42a6.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,54.145.245.164,,8,False,,,,
45-6-99.dev.buffer.com,404 Not Found,404,146,45-6-99.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,45-6-99.dev.buffer.com,443,https://45-6-99.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,,8,False,,,,
45-75-8.dev.buffer.com,404 Not Found,404,146,45-75-8.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,45-75-8.dev.buffer.com,443,https://45-75-8.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,,8,False,,,,
45-81-2.dev.buffer.com,404 Not Found,404,146,45-81-2.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,45-81-2.dev.buffer.com,443,https://45-81-2.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
452awebmail8.dev.buffer.com,404 Not Found,404,146,452awebmail8.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,452awebmail8.dev.buffer.com,443,https://452awebmail8.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,,8,False,,,,
463d.dev.buffer.com,404 Not Found,404,146,463d.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,463d.dev.buffer.com,443,https://463d.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
46f7.dev.buffer.com,404 Not Found,404,146,46f7.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,46f7.dev.buffer.com,443,https://46f7.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,,8,False,,,,
474f.dev.buffer.com,404 Not Found,404,146,474f.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,474f.dev.buffer.com,443,https://474f.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
48-1-0-5.dev.buffer.com,404 Not Found,404,146,48-1-0-5.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,48-1-0-5.dev.buffer.com,443,https://48-1-0-5.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
4d85.dev.buffer.com,404 Not Found,404,146,4d85.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,4d85.dev.buffer.com,443,https://4d85.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.204.84.145,,8,False,,,,
4ea6.dev.buffer.com,404 Not Found,404,146,4ea6.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,4ea6.dev.buffer.com,443,https://4ea6.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
4f5c.dev.buffer.com,404 Not Found,404,146,4f5c.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,4f5c.dev.buffer.com,443,https://4f5c.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,,8,False,,,,
5-3-63.dev.buffer.com,404 Not Found,404,146,5-3-63.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,5-3-63.dev.buffer.com,443,https://5-3-63.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,,8,False,,,,
5-71-4-4.dev.buffer.com,404 Not Found,404,146,5-71-4-4.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,5-71-4-4.dev.buffer.com,443,https://5-71-4-4.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
517-9-0.dev.buffer.com,404 Not Found,404,146,517-9-0.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,517-9-0.dev.buffer.com,443,https://517-9-0.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
52-2-5.dev.buffer.com,404 Not Found,404,146,52-2-5.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,52-2-5.dev.buffer.com,443,https://52-2-5.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,,8,False,,,,
54-0-7-0.dev.buffer.com,404 Not Found,404,146,54-0-7-0.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,54-0-7-0.dev.buffer.com,443,https://54-0-7-0.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,54.145.245.164,,8,False,,,,
55-4-6.dev.buffer.com,404 Not Found,404,146,55-4-6.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,55-4-6.dev.buffer.com,443,https://55-4-6.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.86.92.6,,8,False,,,,
55-4-61.dev.buffer.com,404 Not Found,404,146,55-4-61.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,55-4-61.dev.buffer.com,443,https://55-4-61.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
551-7.dev.buffer.com,404 Not Found,404,146,551-7.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,551-7.dev.buffer.com,443,https://551-7.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
56-1-1.dev.buffer.com,404 Not Found,404,146,56-1-1.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,56-1-1.dev.buffer.com,443,https://56-1-1.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
6-93-8.dev.buffer.com,404 Not Found,404,146,6-93-8.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,6-93-8.dev.buffer.com,443,https://6-93-8.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,,8,False,,,,
62-56.dev.buffer.com,404 Not Found,404,146,62-56.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,62-56.dev.buffer.com,443,https://62-56.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.86.92.6,,8,False,,,,
63-5-8-6.dev.buffer.com,404 Not Found,404,146,63-5-8-6.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,63-5-8-6.dev.buffer.com,443,https://63-5-8-6.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
64-37-2.dev.buffer.com,404 Not Found,404,146,64-37-2.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,64-37-2.dev.buffer.com,443,https://64-37-2.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
64-67.dev.buffer.com,404 Not Found,404,146,64-67.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,64-67.dev.buffer.com,443,https://64-67.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
640ae97b.dev.buffer.com,404 Not Found,404,146,640ae97b.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,640ae97b.dev.buffer.com,443,https://640ae97b.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.54.124.215,,8,False,,,,
65-2-6-0.dev.buffer.com,404 Not Found,404,146,65-2-6-0.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,65-2-6-0.dev.buffer.com,443,https://65-2-6-0.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
66-9-4.dev.buffer.com,404 Not Found,404,146,66-9-4.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,66-9-4.dev.buffer.com,443,https://66-9-4.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.54.124.215,,8,False,,,,
69-171-244-75.dev.buffer.com,404 Not Found,404,146,69-171-244-75.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,69-171-244-75.dev.buffer.com,443,https://69-171-244-75.dev.buffer.com:443,https,,text/html,GET,52.86.92.6,/,1494302000,52.204.84.145,,8,False,,,,
69-171-244-94.dev.buffer.com,404 Not Found,404,146,69-171-244-94.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,69-171-244-94.dev.buffer.com,443,https://69-171-244-94.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.204.84.145,,8,False,,,,
6c71-4dfa.dev.buffer.com,404 Not Found,404,146,6c71-4dfa.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,6c71-4dfa.dev.buffer.com,443,https://6c71-4dfa.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.86.92.6,,8,False,,,,
6ual.dev.buffer.com,404 Not Found,404,146,6ual.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,6ual.dev.buffer.com,443,https://6ual.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.54.124.215,,8,False,,,,
7-9-8-4-4.dev.buffer.com,404 Not Found,404,146,7-9-8-4-4.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,7-9-8-4-4.dev.buffer.com,443,https://7-9-8-4-4.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,54.145.245.164,,8,False,,,,
742-91.dev.buffer.com,404 Not Found,404,146,742-91.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,742-91.dev.buffer.com,443,https://742-91.dev.buffer.com:443,https,,text/html,GET,52.54.124.215,/,1494302000,52.86.92.6,,8,False,,,,
780-7.dev.buffer.com,404 Not Found,404,146,780-7.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,780-7.dev.buffer.com,443,https://780-7.dev.buffer.com:443,https,,text/html,GET,52.204.84.145,/,1494302000,52.86.92.6,,8,False,,,,
79-13.dev.buffer.com,404 Not Found,404,146,79-13.dev.buffer.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,True,2023-05-03T00:00:00Z,2024-05-30T23:59:59Z,CN=*.buffer.com,*.buffer.com,,*.reply.buffer.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8776a0b18563b324f26256b5520e5178,95a467fa073a3dc677f7e10911e7af6497039c8c5b05748b8d5c204c601bd574,True,ctls,79-13.dev.buffer.com,443,https://79-13.dev.buffer.com:443,https,,text/html,GET,54.145.245.164,/,1494302000,52.86.92.6,,8,False,,,,
