input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn,tls_mismatched,tls_subject_org_,tls_expired
17-121-117-93.sandbox.directly.com,Sign up | Directly,200,10530,heapanalytics.com,17-121-117-93.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-117-93.sandbox.directly.com,,443,https://17-121-117-93.sandbox.directly.com:443,https,Apache,text/html,GET,3.93.28.93,/,1899044793,https://17-121-117-93.sandbox.directly.com/login/auth,52.72.152.70,Pure CSS,283,False,,,,
17-121-118-13.sandbox.directly.com,Sign up | Directly,200,10530,*.directly.com,17-121-118-13.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-118-13.sandbox.directly.com,,443,https://17-121-118-13.sandbox.directly.com:443,https,Apache,text/html,GET,52.72.152.70,/,1899044793,https://17-121-118-13.sandbox.directly.com/login/auth,34.231.47.219,Pure CSS,283,False,,,,
17-121-118-87.sandbox.directly.com,Sign up | Directly,200,10530,heapanalytics.com,17-121-118-87.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-118-87.sandbox.directly.com,,443,https://17-121-118-87.sandbox.directly.com:443,https,Apache,text/html,GET,34.231.47.219,/,1899044793,https://17-121-118-87.sandbox.directly.com/login/auth,44.207.125.125,Pure CSS,283,False,,,,
17-121-118-88.sandbox.directly.com,Sign up | Directly,200,10530,www.googleadservices.com,17-121-118-88.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-118-88.sandbox.directly.com,,443,https://17-121-118-88.sandbox.directly.com:443,https,Apache,text/html,GET,52.72.152.70,/,1899044793,https://17-121-118-88.sandbox.directly.com/login/auth,3.93.28.93,Pure CSS,283,False,,,,
17-121-119-17.sandbox.directly.com,Sign up | Directly,200,10530,*.smooch.io,17-121-119-17.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-119-17.sandbox.directly.com,,443,https://17-121-119-17.sandbox.directly.com:443,https,Apache,text/html,GET,52.72.152.70,/,1899044793,https://17-121-119-17.sandbox.directly.com/login/auth,3.93.28.93,Pure CSS,283,False,,,,
17-121-120-11.sandbox.directly.com,Sign up | Directly,200,10530,heapanalytics.com,17-121-120-11.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-120-11.sandbox.directly.com,,443,https://17-121-120-11.sandbox.directly.com:443,https,Apache,text/html,GET,44.207.125.125,/,1899044793,https://17-121-120-11.sandbox.directly.com/login/auth,3.93.28.93,Pure CSS,283,False,,,,
17-121-120-92.sandbox.directly.com,Sign up | Directly,200,10530,www.googletagmanager.com,17-121-120-92.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-120-92.sandbox.directly.com,,443,https://17-121-120-92.sandbox.directly.com:443,https,Apache,text/html,GET,52.72.152.70,/,1899044793,https://17-121-120-92.sandbox.directly.com/login/auth,3.93.28.93,Pure CSS,283,False,,,,
17-121-121-1.sandbox.directly.com,Sign up | Directly,200,10530,*.smooch.io,17-121-121-1.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-121-1.sandbox.directly.com,,443,https://17-121-121-1.sandbox.directly.com:443,https,Apache,text/html,GET,52.72.152.70,/,1899044793,https://17-121-121-1.sandbox.directly.com/login/auth,34.231.47.219,Pure CSS,283,False,,,,
17-121-122-76.sandbox.directly.com,Sign up | Directly,200,10530,*.adroll.com,17-121-122-76.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-122-76.sandbox.directly.com,,443,https://17-121-122-76.sandbox.directly.com:443,https,Apache,text/html,GET,34.231.47.219,/,1899044793,https://17-121-122-76.sandbox.directly.com/login/auth,44.207.125.125,Pure CSS,283,False,,,,
17-121-123-51.sandbox.directly.com,Sign up | Directly,200,10530,*.licdn.com,17-121-123-51.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-123-51.sandbox.directly.com,,443,https://17-121-123-51.sandbox.directly.com:443,https,Apache,text/html,GET,52.72.152.70,/,1899044793,https://17-121-123-51.sandbox.directly.com/login/auth,34.231.47.219,Pure CSS,283,False,,,,
17-121-123-61.sandbox.directly.com,Sign up | Directly,200,10530,rules.quantcount.com,17-121-123-61.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-123-61.sandbox.directly.com,,443,https://17-121-123-61.sandbox.directly.com:443,https,Apache,text/html,GET,3.93.28.93,/,1899044793,https://17-121-123-61.sandbox.directly.com/login/auth,44.207.125.125,Pure CSS,283,False,,,,
17-121-123-76.sandbox.directly.com,Sign up | Directly,200,10530,*.iteratehq.com,17-121-123-76.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-123-76.sandbox.directly.com,,443,https://17-121-123-76.sandbox.directly.com:443,https,Apache,text/html,GET,44.207.125.125,/,1899044793,https://17-121-123-76.sandbox.directly.com/login/auth,3.93.28.93,Pure CSS,283,False,,,,
17-121-126-64.sandbox.directly.com,Sign up | Directly,200,10530,heapanalytics.com,17-121-126-64.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-126-64.sandbox.directly.com,,443,https://17-121-126-64.sandbox.directly.com:443,https,Apache,text/html,GET,44.207.125.125,/,1899044793,https://17-121-126-64.sandbox.directly.com/login/auth,34.231.47.219,Pure CSS,283,False,,,,
17-121-126-71.sandbox.directly.com,Sign up | Directly,200,10530,*.directly.com,17-121-126-71.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-126-71.sandbox.directly.com,,443,https://17-121-126-71.sandbox.directly.com:443,https,Apache,text/html,GET,34.231.47.219,/,1899044793,https://17-121-126-71.sandbox.directly.com/login/auth,3.93.28.93,Pure CSS,283,False,,,,
17-121-127-30.sandbox.directly.com,Sign up | Directly,200,10530,*.doubleclick.net,17-121-127-30.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-121-127-30.sandbox.directly.com,,443,https://17-121-127-30.sandbox.directly.com:443,https,Apache,text/html,GET,3.93.28.93,/,1899044793,https://17-121-127-30.sandbox.directly.com/login/auth,52.72.152.70,Pure CSS,283,False,,,,
17-58-101-26.sandbox.directly.com,Sign up | Directly,200,10530,connect.facebook.net,17-58-101-26.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-58-101-26.sandbox.directly.com,,443,https://17-58-101-26.sandbox.directly.com:443,https,Apache,text/html,GET,34.231.47.219,/,1899044793,https://17-58-101-26.sandbox.directly.com/login/auth,3.93.28.93,Pure CSS,283,False,,,,
17-58-101-90.sandbox.directly.com,Sign up | Directly,200,10530,heapanalytics.com,17-58-101-90.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17-58-101-90.sandbox.directly.com,,443,https://17-58-101-90.sandbox.directly.com:443,https,Apache,text/html,GET,34.231.47.219,/,1899044793,https://17-58-101-90.sandbox.directly.com/login/auth,44.207.125.125,Pure CSS,283,False,,,,
175df.sandbox.directly.com,Sign up | Directly,200,10530,*.smooch.io,175df.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,175df.sandbox.directly.com,,443,https://175df.sandbox.directly.com:443,https,Apache,text/html,GET,44.207.125.125,/,1899044793,https://175df.sandbox.directly.com/login/auth,52.72.152.70,Pure CSS,283,False,,,,
17yulechang-okta-paydowncalc32x32.app.sandbox.directly.com,Sign up | Directly,200,10530,*.licdn.com,17yulechang-okta-paydowncalc32x32.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17yulechang-okta-paydowncalc32x32.app.sandbox.directly.com,,443,https://17yulechang-okta-paydowncalc32x32.app.sandbox.directly.com:443,https,Apache,text/html,GET,3.93.28.93,/,1899044793,https://17yulechang-okta-paydowncalc32x32.app.sandbox.directly.com/login/auth,34.231.47.219,Pure CSS,283,False,,True,,
17yulechang-okta.app-clients.sandbox.directly.com,Sign up | Directly,200,10530,*.licdn.com,17yulechang-okta.app-clients.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17yulechang-okta.app-clients.sandbox.directly.com,,443,https://17yulechang-okta.app-clients.sandbox.directly.com:443,https,Apache,text/html,GET,34.231.47.219,/,1899044793,https://17yulechang-okta.app-clients.sandbox.directly.com/login/auth,3.93.28.93,Pure CSS,283,False,,True,,
17yulechang-okta.app.sandbox-worker40.sandbox.directly.com,Sign up | Directly,200,10530,www.googleadservices.com,17yulechang-okta.app.sandbox-worker40.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17yulechang-okta.app.sandbox-worker40.sandbox.directly.com,,443,https://17yulechang-okta.app.sandbox-worker40.sandbox.directly.com:443,https,Apache,text/html,GET,44.207.125.125,/,1899044793,https://17yulechang-okta.app.sandbox-worker40.sandbox.directly.com/login/auth,34.231.47.219,Pure CSS,283,False,,True,,
17yulechang-okta.app.sandbox.directly.com,Sign up | Directly,200,10530,heapanalytics.com,17yulechang-okta.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17yulechang-okta.app.sandbox.directly.com,,443,https://17yulechang-okta.app.sandbox.directly.com:443,https,Apache,text/html,GET,3.93.28.93,/,1899044793,https://17yulechang-okta.app.sandbox.directly.com/login/auth,52.72.152.70,Pure CSS,283,False,,True,,
17yulechang-okta.appcontrol.sandbox.directly.com,Sign up | Directly,200,10530,*.licdn.com,17yulechang-okta.appcontrol.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17yulechang-okta.appcontrol.sandbox.directly.com,,443,https://17yulechang-okta.appcontrol.sandbox.directly.com:443,https,Apache,text/html,GET,52.72.152.70,/,1899044793,https://17yulechang-okta.appcontrol.sandbox.directly.com/login/auth,3.93.28.93,Pure CSS,283,False,,True,,
17yulechang-okta.cms.app.sandbox.directly.com,Sign up | Directly,200,10530,d.adroll.mgr.consensu.org,17yulechang-okta.cms.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17yulechang-okta.cms.app.sandbox.directly.com,,443,https://17yulechang-okta.cms.app.sandbox.directly.com:443,https,Apache,text/html,GET,44.207.125.125,/,1899044793,https://17yulechang-okta.cms.app.sandbox.directly.com/login/auth,34.231.47.219,Pure CSS,283,False,,True,,
17yulechang-okta.sandbox.directly.com,Sign up | Directly,200,10530,cdn.heapanalytics.com,17yulechang-okta.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,17yulechang-okta.sandbox.directly.com,,443,https://17yulechang-okta.sandbox.directly.com:443,https,Apache,text/html,GET,34.231.47.219,/,1899044793,https://17yulechang-okta.sandbox.directly.com/login/auth,44.207.125.125,Pure CSS,283,False,,,,
1fb95.demo.directly.com,Sign up | Directly,200,10530,*.quantserve.com,1fb95.demo.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,1fb95.demo.directly.com,,443,https://1fb95.demo.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://1fb95.demo.directly.com/login/auth,107.22.113.143,Pure CSS,283,False,,True,,
20.sandbox.directly.com,Sign up | Directly,200,10530,*.licdn.com,20.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,20.sandbox.directly.com,,443,https://20.sandbox.directly.com:443,https,Apache,text/html,GET,3.93.28.93,/,1899044793,https://20.sandbox.directly.com/login/auth,34.231.47.219,Pure CSS,283,False,,,,
2012.tokyo.directly.com,Sign up | Directly,200,10530,*.quantserve.com,2012.tokyo.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,2012.tokyo.directly.com,,443,https://2012.tokyo.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://2012.tokyo.directly.com/login/auth,54.209.169.27,Pure CSS,283,False,,True,,
21novel.sandbox.directly.com,Sign up | Directly,200,10530,*.licdn.com,21novel.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,21novel.sandbox.directly.com,,443,https://21novel.sandbox.directly.com:443,https,Apache,text/html,GET,44.207.125.125,/,1899044793,https://21novel.sandbox.directly.com/login/auth,52.72.152.70,Pure CSS,283,False,,,,
222.directly.com,Sign up | Directly,200,10530,d.adroll.mgr.consensu.org,222.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,222.directly.com,,443,https://222.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://222.directly.com/login/auth,52.2.135.177,Pure CSS,283,False,,,,
253aapp.productions-okta-service.sandbox.directly.com,Sign up | Directly,200,10530,*.doubleclick.net,253aapp.productions-okta-service.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,253aapp.productions-okta-service.sandbox.directly.com,,443,https://253aapp.productions-okta-service.sandbox.directly.com:443,https,Apache,text/html,GET,34.231.47.219,/,1899044793,https://253aapp.productions-okta-service.sandbox.directly.com/login/auth,52.72.152.70,Pure CSS,283,False,,True,,
253aapp.sandbox.directly.com,Sign up | Directly,200,10530,*.directly.com,253aapp.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,253aapp.sandbox.directly.com,,443,https://253aapp.sandbox.directly.com:443,https,Apache,text/html,GET,52.72.152.70,/,1899044793,https://253aapp.sandbox.directly.com/login/auth,34.231.47.219,Pure CSS,283,False,,,,
