input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_mismatched,tls_subject_org_,tls_wildcard_certificate,cdn_name,cdn,csp_domains_,final_url
api.braze.triage.bunq.com,,404,102,api.braze.triage.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=api.braze.triage.bunq.com,api.braze.triage.bunq.com,api.braze.triage.bunq.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,e95d6551da4f4015e88f3bfeda3269e3,f729c05c646b6853cb600fcf8e3f76249b88b2f7dc097fbdb7cdd45f902372ed,ctls,api.braze.triage.bunq.com,443,https://api.braze.triage.bunq.com:443,https,Apache,application/json,GET,3.126.247.89,/,-855777676,18.195.69.220,HSTS,1,False,,,,,,,
api.bunq.com,,404,102,api.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-02T00:00:00Z,2024-06-04T23:59:59Z,CN=api.bunq.com,api.bunq.com,api.bunq.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,a36f8acc731c238d4821b72cbdc7fb2a,6f4c0968eb3377adaa95ced31c0c3dc8ba0154f6a8899a23769b50d908eb3e69,ctls,api.bunq.com,443,https://api.bunq.com:443,https,Apache,application/json,GET,18.192.79.156,/,-855777676,18.196.52.141,HSTS,1,False,,,,,,,
api.confirmation.bunq.com,,404,102,api.confirmation.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=api.confirmation.bunq.com,api.confirmation.bunq.com,api.confirmation.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,466cbf851f2c807d83b757d25425228b,7cae65e3806444abeb2787b592adb5dbcdf3fbebe735309bf0952dab1d00bf26,ctls,api.confirmation.bunq.com,443,https://api.confirmation.bunq.com:443,https,Apache,application/json,GET,18.196.52.141,/,-855777676,18.192.79.156,HSTS,1,False,,,,,,,
api.currencycloud.bunq.com,403 Forbidden,403,199,api.currencycloud.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-26T00:00:00Z,2024-07-24T23:59:59Z,CN=api.currencycloud.bunq.com,api.currencycloud.bunq.com,api.currencycloud.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,08bff05f8a66e5f749a03c1ee9a1f540,cadfff2cef22d681655525e23f8594f68aa9e5dc6fb750dd20c068c132c7acdf,ctls,api.currencycloud.bunq.com,443,https://api.currencycloud.bunq.com:443,https,Apache,text/html,GET,18.194.138.123,/,-855688948,18.196.52.141,HSTS,8,False,,,,,,,
api.developer.bunq.com,bunq | Developer Homepage,200,68156,developer.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-01T00:00:00Z,2024-04-29T23:59:59Z,CN=developer.bunq.com,developer.bunq.com,developer.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,277143cf45325ce8efeabee9af0457f5,cce680ff7a5b2982d36e93886d57df4cac575b8dd1b36c355911ae11c117dbbb,ctls,developer.bunq.com,443,https://api.developer.bunq.com:443,https,,text/html,GET,3.121.154.206,/,,35.158.199.56,SEOmatic,1325,False,,,,,,www.facebook.com,https://developer.bunq.com:443/
api.id.mastercard.bunq.com,,404,102,api.id.mastercard.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=api.id.mastercard.bunq.com,api.id.mastercard.bunq.com,api.id.mastercard.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,2ce0488d33693731030349bdfed3bfc8,46299ca903e877e4c2aa663cf5d67a26fab656ea20779d6afe372a733b8d5bda,ctls,api.id.mastercard.bunq.com,443,https://api.id.mastercard.bunq.com:443,https,Apache,application/json,GET,18.192.79.156,/,-855777676,18.194.138.123,HSTS,1,False,,,,,,,
api.id.mastercard.triage.bunq.com,,404,102,api.id.mastercard.triage.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-10-27T23:59:59Z,CN=api.id.mastercard.triage.bunq.com,api.id.mastercard.triage.bunq.com,api.id.mastercard.triage.bunq.net,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6c951255fb9c2ce2977b275f9325ad7a,672a088ebf8803b0efce777bae3ae2a31f16b8495a147cf138aaa6d5320e4f0d,ctls,api.id.mastercard.triage.bunq.com,443,https://api.id.mastercard.triage.bunq.com:443,https,Apache,application/json,GET,18.159.180.179,/,-855777676,52.59.25.7,HSTS,1,False,,,,,,,
api.ideal.bunq.com,,404,102,api.ideal.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=api.ideal.bunq.com,api.ideal.bunq.com,api.ideal.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,79d0a447a3754006b9de5fcab65e032d,7180b6977a6a77ec714476e2f49b2d4e30799e7e39b1a32a718bcdc089bd1bc2,ctls,api.ideal.bunq.com,443,https://api.ideal.bunq.com:443,https,Apache,application/json,GET,18.192.79.156,/,-855777676,18.194.138.123,HSTS,1,False,,,,,,,
api.idin.bunq.com,,404,102,api.idin.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=api.idin.bunq.com,api.idin.bunq.com,api.idin.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,9724a6b5c70ced462a325250c7082ee9,c287a23bf64656629f2de0d24bd81be7d4de0173d2b3eb674e44b6665b65e0aa,ctls,api.idin.bunq.com,443,https://api.idin.bunq.com:443,https,Apache,application/json,GET,18.196.52.141,/,-855777676,18.192.79.156,HSTS,1,False,,,,,,,
api.issuer.ideal.triage.bunq.com,,500,122,api.issuer.ideal.triage.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-19T00:00:00Z,2024-05-17T23:59:59Z,CN=api.issuer.ideal.triage.bunq.com,api.issuer.ideal.triage.bunq.com,api.issuer.ideal.triage.bunq.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,96cdbd36a1d239f5d6138d38575b381a,f03878595216ea9653c6a962e95462a55565132ebb0e237dc8b3c6968844f4c6,ctls,api.issuer.ideal.triage.bunq.com,443,https://api.issuer.ideal.triage.bunq.com:443,https,Apache,application/json,GET,3.126.247.89,/,780381852,18.195.69.220,HSTS,1,False,,,,,,,
api.oauth.triage.bunq.com,,404,102,api.oauth.triage.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=api.oauth.triage.bunq.com,api.oauth.triage.bunq.com,api.oauth.triage.bunq.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7182736e0dffa2af680c34241fce1201,5bade533a1c04de909c59323fb6fd7b09e3824656b8b45e24d24d982a1dddde0,ctls,api.oauth.triage.bunq.com,443,https://api.oauth.triage.bunq.com:443,https,Apache,application/json,GET,3.124.55.215,/,-855777676,18.195.69.220,HSTS,1,False,,,,,,,
api.paysafe.triage.bunq.com,403 Forbidden,403,199,api.paysafe.triage.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=api.paysafe.triage.bunq.com,api.paysafe.triage.bunq.com,api.paysafe.triage.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,324cb397ea2fc26ac1970825f7f32b54,55186d0af0bdbce0980b597f89cba25846f755c9a65f8b0915f4647b21a199c7,ctls,api.paysafe.triage.bunq.com,443,https://api.paysafe.triage.bunq.com:443,https,Apache,text/html,GET,18.195.69.220,/,-855688948,3.124.55.215,HSTS,8,False,,,,,,,
api.psp.triage.bunq.com,,404,102,api.psp.triage.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-15T00:00:00Z,2024-07-13T23:59:59Z,CN=api.psp.triage.bunq.com,api.psp.triage.bunq.com,api.psp.triage.bunq.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,98abed606f94ab888329dc4c6e8a6e81,281639d57337d6dfa9c7fc812e27c141e7d69b71f8b3413529528d7cc0ff6545,ctls,api.psp.triage.bunq.com,443,https://api.psp.triage.bunq.com:443,https,Apache,application/json,GET,3.126.247.89,/,-855777676,18.195.69.220,HSTS,1,False,,,,,,,
api.qr.bunq.com,,404,102,api.qr.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=api.qr.bunq.com,api.qr.bunq.com,api.qr.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6f8b1fceec4b70c70fc57844fd686380,77c9ee111e0d0e8706e485e01ada8a7f518104349d509237c8d2f9f6fc47937d,ctls,api.qr.bunq.com,443,https://api.qr.bunq.com:443,https,Apache,application/json,GET,18.192.79.156,/,-855777676,18.194.138.123,HSTS,1,False,,,,,,,
api.sofort.bunq.com,,404,102,api.sofort.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=api.sofort.bunq.com,api.sofort.bunq.com,api.sofort.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6278d805314ff9c3832a568da62d2d83,d74825df5772a7d7b708705325944581b3d6c01c2b95187b76a9d35be183df38,ctls,api.sofort.bunq.com,443,https://api.sofort.bunq.com:443,https,Apache,application/json,GET,18.196.52.141,/,-855777676,18.192.79.156,HSTS,1,False,,,,,,,
api.sofort.triage.bunq.com,,404,102,api.sofort.triage.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=api.sofort.triage.bunq.com,api.sofort.triage.bunq.com,api.sofort.triage.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,dabbda5e98725c05675fe5ab83074fe6,a1a3f3df1c936694315677c610b573c33a8a8a1ff19c3b5b09709f2f2243b58c,ctls,api.sofort.triage.bunq.com,443,https://api.sofort.triage.bunq.com:443,https,Apache,application/json,GET,3.126.247.89,/,-855777676,18.195.69.220,HSTS,1,False,,,,,,,
api.tinker.bunq.com,,404,102,api.tinker.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=api.tinker.bunq.com,api.tinker.bunq.com,api.tinker.bunq.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b1a2ae3e04bc00e3a515da25b531c827,a2194e47e59ec70708ffb46decbc6460d392aefebaf468325b4eca5214d6874a,ctls,api.tinker.bunq.com,443,https://api.tinker.bunq.com:443,https,Apache,application/json,GET,18.196.52.141,/,-855777676,18.192.79.156,HSTS,1,False,,,,,,,
api.together-login.bunq.com,,404,102,api.together-login.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=api.together-login.bunq.com,api.together-login.bunq.com,api.together-login.bunq.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,353fc2b8472af61d8d587016b10abdcd,b41853575385ec33e228d3cdc7fb540be0b7ab1063ee38f1956eb67e98e6efc9,ctls,api.together-login.bunq.com,443,https://api.together-login.bunq.com:443,https,Apache,application/json,GET,18.192.79.156,/,2095216951,18.194.138.123,HSTS,1,False,,,,,,,
api.together-login.triage.bunq.com,,404,102,api.together-login.triage.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=api.together-login.triage.bunq.com,api.together-login.triage.bunq.com,api.together-login.triage.bunq.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,d2ba133f0fb61016e389963e1b49db2a,360817e81a5aef537b98b0522b3bd5b9da47d527bbb2ec5fbc128d8edf74e2b8,ctls,api.together-login.triage.bunq.com,443,https://api.together-login.triage.bunq.com:443,https,Apache,application/json,GET,18.195.69.220,/,2095216951,3.124.55.215,HSTS,1,False,,,,,,,
api.together.bunq.com,Tags - bunq Together,200,142645,api.together.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-03-24T23:59:59Z,CN=together.bunq.com,together.bunq.com,flarum.bunq.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0c0b2b44426ac0d9847532c7634f8db4,3f4c3b825bdd7ab21b0ed51e988cbc670bcca883ccc67d50f51f43f637092373,ctls,api.together.bunq.com,443,https://api.together.bunq.com:443,https,Apache,text/html,GET,18.184.108.182,/,644150669,35.156.224.138,PHP,848,False,,,,,,content.googleapis.com,
api.translink.bunq.com,,404,102,api.translink.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-28T00:00:00Z,2024-07-26T23:59:59Z,CN=api.translink.bunq.com,api.translink.bunq.com,api.translink.bunq.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b7a4d81455009760c36f3a053a13696e,4175bd5ba5c810afeada54b8dab95d0b2662421dd423d7ef8084a4ef116eff02,ctls,api.translink.bunq.com,443,https://api.translink.bunq.com:443,https,Apache,application/json,GET,18.198.134.76,/,-855777676,3.73.131.214,HSTS,1,False,,,,,,,
api.translink.sandbox.bunq.com,,404,102,api.translink.sandbox.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=api.translink.sandbox.bunq.com,api.translink.sandbox.bunq.com,api.translink.sandbox.bunq.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,9540c6ee3cf4f71d4dd2fb3711e16c74,1f87f480222098e996d807798a0c20cf3ef154dd042f0de437d35482812842ed,ctls,api.translink.sandbox.bunq.com,443,https://api.translink.sandbox.bunq.com:443,https,Apache,application/json,GET,18.198.172.200,/,-855777676,3.123.175.188,HSTS,1,False,,,,,,,
api.translink.triage.bunq.com,,404,102,api.translink.triage.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=api.translink.triage.bunq.com,api.translink.triage.bunq.com,api.translink.triage.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,41051fc325fd547c2535d43ffe4056ea,aaa5ccb0e74512526e447af2116d0493c6a42b55202a91f0dc6b2530f8dfdccc,ctls,api.translink.triage.bunq.com,443,https://api.translink.triage.bunq.com:443,https,Apache,application/json,GET,3.123.175.188,/,-855777676,3.77.13.104,HSTS,1,False,,,,,,,
api.vonage.bunq.com,,200,139,api.vonage.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=api.vonage.bunq.com,api.vonage.bunq.com,api.vonage.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7b11bb021e16b677c5e8319b7ca3d0bf,a2c6b949b6a18db28067e7596e86ceaa9f4abf111d853813e5348944f9deacb3,ctls,api.vonage.bunq.com,443,https://api.vonage.bunq.com:443,https,Apache,application/json,GET,18.194.138.123,/,2095216951,18.196.52.141,HSTS,1,False,,,,,,,
api.vonage.triage.bunq.com,,200,139,api.vonage.triage.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2024-03-21T23:59:59Z,CN=api.vonage.triage.bunq.com,api.vonage.triage.bunq.com,api.vonage.triage.bunq.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,fa9d2ee3ff115a0cc807cacfa86a8913,9569784442c1c501a6b547cceacddd1c6f06068b97127b8f26051f78226ff704,ctls,api.vonage.triage.bunq.com,443,https://api.vonage.triage.bunq.com:443,https,Apache,application/json,GET,18.195.69.220,/,2095216951,3.126.247.89,HSTS,1,False,,,,,,,
api.web.bunq.com,,404,230,api.web.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=api.web.bunq.com,api.web.bunq.com,api.web.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,23f787efdad3ff4141c31557cadfbde1,052ac4664575e8192279fb4af048b21888d095345417dd3d5fc89bfa3c3434ac,ctls,api.web.bunq.com,443,https://api.web.bunq.com:443,https,Apache,application/json,GET,18.196.52.141,/,-445229308,18.192.79.156,HSTS,1,False,,,,,,,
api.website.bunq.com,,404,230,api.website.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=api.website.bunq.com,api.website.bunq.com,api.website.bunq.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,83521fba5e513b4ced3956477ed4373d,797745dfa14b4a490988c712e49515809ad22cfd372a2318c155eb77911df83a,ctls,api.website.bunq.com,443,https://api.website.bunq.com:443,https,Apache,application/json,GET,18.192.79.156,/,-445229308,18.196.52.141,HSTS,1,False,,,,,,,
api.widget.bunq.com,,404,102,api.widget.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-23T00:00:00Z,2024-07-21T23:59:59Z,CN=api.widget.bunq.com,api.widget.bunq.com,api.widget.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5bfb2f1f40c33a8638ac962771c9e394,36b18c80fb491659eec844687484d4f72bc7719bb0b211ec20da14ad730ea0e6,ctls,api.widget.bunq.com,443,https://api.widget.bunq.com:443,https,Apache,application/json,GET,18.194.138.123,/,-855777676,18.192.79.156,HSTS,1,False,,,,,,,
apiapistatus-altimgshare.apps.bunq.com,bunq | bank of The Free,200,70245,www.bunq.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-30T14:12:12Z,2023-08-28T14:12:11Z,CN=www.bunq.com,www.bunq.com,www.bunq.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e211975201f4b788479b0547bef3bd5b,4a260d5ce6696e4a0a078e9b7bbdd519a8a6761cd0febfa815c99086197eff87,ctls,www.bunq.com,443,https://apiapistatus-altimgshare.apps.bunq.com:443,https,,text/html,GET,3.121.154.206,/,889860160,35.158.202.141,Webflow,458,False,,,,,,,https://www.bunq.com/
apps-accept-archivecorp.developer.bunq.com,bunq | bank of The Free,200,70245,www.bunq.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-30T14:12:12Z,2023-08-28T14:12:11Z,CN=www.bunq.com,www.bunq.com,www.bunq.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e211975201f4b788479b0547bef3bd5b,4a260d5ce6696e4a0a078e9b7bbdd519a8a6761cd0febfa815c99086197eff87,ctls,www.bunq.com,443,https://apps-accept-archivecorp.developer.bunq.com:443,https,,text/html,GET,3.121.154.206,/,889860160,35.158.202.141,Webflow,458,False,,,,,,,https://www.bunq.com/
appstore.bunq.com,401 Unauthorized,401,464,appstore.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-09T00:00:00Z,2024-04-07T23:59:59Z,CN=appstore.bunq.com,appstore.bunq.com,appstore.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,71ca7b17c142c6ad173f0d64f71b4a30,5123c5886cd7a7a6d0fe16b4e4bd90f0d3ebbc3a19f8464ccf09cff12a8f73b1,ctls,appstore.bunq.com,443,https://appstore.bunq.com:443,https,Apache/2.4.54 (Debian),text/html,GET,52.29.179.1,/,-1633845067,18.157.137.72,Debian,15,False,,,,,,,
aramis.apps.bunq.com,bunq | bank of The Free,200,70245,www.bunq.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-30T14:12:12Z,2023-08-28T14:12:11Z,CN=www.bunq.com,www.bunq.com,www.bunq.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e211975201f4b788479b0547bef3bd5b,4a260d5ce6696e4a0a078e9b7bbdd519a8a6761cd0febfa815c99086197eff87,ctls,www.bunq.com,443,https://aramis.apps.bunq.com:443,https,,text/html,GET,3.121.154.206,/,889860160,35.158.199.56,Webflow,458,False,,,,,,,https://www.bunq.com/
assignment.bunq.com,bunq Frontend Assignment API,200,829,assignment.bunq.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=assignment.bunq.com,assignment.bunq.com,assignment.bunq.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,cbf1f2f1b99b89fdbdc4ae707cd185e9,2334cd84778dae7ed4b9bfc22700d692288d90c27b35981edf9641bf8fd3f681,ctls,assignment.bunq.com,443,https://assignment.bunq.com:443,https,Apache,text/html,GET,52.58.208.25,/,-1840324437,18.195.0.35,Apache,24,False,,,,,,,
athapp2.apps.bunq.com,bunq | bank of The Free,200,70245,www.bunq.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-30T14:12:12Z,2023-08-28T14:12:11Z,CN=www.bunq.com,www.bunq.com,www.bunq.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e211975201f4b788479b0547bef3bd5b,4a260d5ce6696e4a0a078e9b7bbdd519a8a6761cd0febfa815c99086197eff87,ctls,www.bunq.com,443,https://athapp2.apps.bunq.com:443,https,,text/html,GET,35.158.202.141,/,889860160,35.158.199.56,Webflow,458,False,,,,,,,https://www.bunq.com/
auth-accountvpn-new-oceania.apps.bunq.com,bunq | bank of The Free,200,70245,www.bunq.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-30T14:12:12Z,2023-08-28T14:12:11Z,CN=www.bunq.com,www.bunq.com,www.bunq.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e211975201f4b788479b0547bef3bd5b,4a260d5ce6696e4a0a078e9b7bbdd519a8a6761cd0febfa815c99086197eff87,ctls,www.bunq.com,443,https://auth-accountvpn-new-oceania.apps.bunq.com:443,https,,text/html,GET,35.158.199.56,/,889860160,35.158.202.141,Webflow,458,False,,,,,,,https://www.bunq.com/
auth-accountvpn-new-oceania.developer.bunq.com,bunq | bank of The Free,200,70245,www.bunq.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-30T14:12:12Z,2023-08-28T14:12:11Z,CN=www.bunq.com,www.bunq.com,www.bunq.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e211975201f4b788479b0547bef3bd5b,4a260d5ce6696e4a0a078e9b7bbdd519a8a6761cd0febfa815c99086197eff87,ctls,www.bunq.com,443,https://auth-accountvpn-new-oceania.developer.bunq.com:443,https,,text/html,GET,3.121.154.206,/,889860160,35.158.199.56,Webflow,458,False,,,,,,,https://www.bunq.com/
auth-paymentsstorage.apps.bunq.com,bunq | bank of The Free,200,70245,www.bunq.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-30T14:12:12Z,2023-08-28T14:12:11Z,CN=www.bunq.com,www.bunq.com,www.bunq.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e211975201f4b788479b0547bef3bd5b,4a260d5ce6696e4a0a078e9b7bbdd519a8a6761cd0febfa815c99086197eff87,ctls,www.bunq.com,443,https://auth-paymentsstorage.apps.bunq.com:443,https,,text/html,GET,35.158.199.56,/,889860160,3.121.154.206,Webflow,458,False,,,,,,,https://www.bunq.com/
auth515g15.apps.bunq.com,bunq | bank of The Free,200,70245,www.bunq.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-30T14:12:12Z,2023-08-28T14:12:11Z,CN=www.bunq.com,www.bunq.com,www.bunq.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e211975201f4b788479b0547bef3bd5b,4a260d5ce6696e4a0a078e9b7bbdd519a8a6761cd0febfa815c99086197eff87,ctls,www.bunq.com,443,https://auth515g15.apps.bunq.com:443,https,,text/html,GET,35.158.202.141,/,889860160,3.121.154.206,Webflow,458,False,,,,,,,https://www.bunq.com/
authacc-db2-corp.apps.bunq.com,bunq | bank of The Free,200,70245,www.bunq.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-30T14:12:12Z,2023-08-28T14:12:11Z,CN=www.bunq.com,www.bunq.com,www.bunq.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e211975201f4b788479b0547bef3bd5b,4a260d5ce6696e4a0a078e9b7bbdd519a8a6761cd0febfa815c99086197eff87,ctls,www.bunq.com,443,https://authacc-db2-corp.apps.bunq.com:443,https,,text/html,GET,35.158.202.141,/,889860160,3.121.154.206,Webflow,458,False,,,,,,,https://www.bunq.com/
authteam-codccteluprec07-p2.developer.bunq.com,bunq | bank of The Free,200,70245,www.bunq.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-30T14:12:12Z,2023-08-28T14:12:11Z,CN=www.bunq.com,www.bunq.com,www.bunq.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e211975201f4b788479b0547bef3bd5b,4a260d5ce6696e4a0a078e9b7bbdd519a8a6761cd0febfa815c99086197eff87,ctls,www.bunq.com,443,https://authteam-codccteluprec07-p2.developer.bunq.com:443,https,,text/html,GET,35.158.199.56,/,889860160,3.121.154.206,Webflow,458,False,,,,,,,https://www.bunq.com/
