input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,lines,failed,tls_mismatched,tls_subject_org_,webserver,cdn_name,tech_,cdn,final_url,csp_domains_,location,tls_expired,tls_self_signed
17-121-122-61.ride.sixt.com,404 Not Found,404,146,17-121-122-61.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,17-121-122-61.ride.sixt.com,443,https://17-121-122-61.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
17-121-123-27.ride.sixt.com,404 Not Found,404,146,17-121-123-27.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,17-121-123-27.ride.sixt.com,443,https://17-121-123-27.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
17-121-124-17.ride.sixt.com,404 Not Found,404,146,17-121-124-17.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,17-121-124-17.ride.sixt.com,443,https://17-121-124-17.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
17-121-124-66.ride.sixt.com,404 Not Found,404,146,17-121-124-66.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,17-121-124-66.ride.sixt.com,443,https://17-121-124-66.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
17-121-124-69.ride.sixt.com,404 Not Found,404,146,17-121-124-69.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,17-121-124-69.ride.sixt.com,80,http://17-121-124-69.ride.sixt.com:80,http,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,https://17-121-124-69.ride.sixt.com:443/,,,,
17-121-126-86.ride.sixt.com,404 Not Found,404,146,17-121-126-86.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,17-121-126-86.ride.sixt.com,80,http://17-121-126-86.ride.sixt.com:80,http,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,https://17-121-126-86.ride.sixt.com:443/,,,,
17-58-100-24.ride.sixt.com,404 Not Found,404,146,17-58-100-24.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,17-58-100-24.ride.sixt.com,443,https://17-58-100-24.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
17-58-97-28.ride.sixt.com,404 Not Found,404,146,17-58-97-28.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,17-58-97-28.ride.sixt.com,443,https://17-58-97-28.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
17-77.ride.sixt.com,404 Not Found,404,146,17-77.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,17-77.ride.sixt.com,443,https://17-77.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
176-24.ride.sixt.com,404 Not Found,404,146,176-24.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,176-24.ride.sixt.com,443,https://176-24.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
178-118-146-95.ride.sixt.com,404 Not Found,404,146,178-118-146-95.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,178-118-146-95.ride.sixt.com,443,https://178-118-146-95.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
186-7.ride.sixt.com,404 Not Found,404,146,186-7.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,186-7.ride.sixt.com,443,https://186-7.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
19-courier.ride.sixt.com,404 Not Found,404,146,19-courier.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,19-courier.ride.sixt.com,443,https://19-courier.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
195-182-111-97.ride.sixt.com,404 Not Found,404,146,195-182-111-97.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,195-182-111-97.ride.sixt.com,443,https://195-182-111-97.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
196-49.ride.sixt.com,404 Not Found,404,146,196-49.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,196-49.ride.sixt.com,443,https://196-49.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
1eebcbd6.ride.sixt.com,404 Not Found,404,146,1eebcbd6.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,1eebcbd6.ride.sixt.com,80,http://1eebcbd6.ride.sixt.com:80,http,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,https://1eebcbd6.ride.sixt.com:443/,,,,
1jy4.ride.sixt.com,404 Not Found,404,146,1jy4.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,1jy4.ride.sixt.com,443,https://1jy4.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
2-07-8.ride.sixt.com,404 Not Found,404,146,2-07-8.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,2-07-8.ride.sixt.com,443,https://2-07-8.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
205-185-200-47.ride.sixt.com,404 Not Found,404,146,205-185-200-47.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,205-185-200-47.ride.sixt.com,443,https://205-185-200-47.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
21-7-18.ride.sixt.com,404 Not Found,404,146,21-7-18.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,21-7-18.ride.sixt.com,80,http://21-7-18.ride.sixt.com:80,http,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,https://21-7-18.ride.sixt.com:443/,,,,
21-74.ride.sixt.com,404 Not Found,404,146,21-74.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,21-74.ride.sixt.com,80,http://21-74.ride.sixt.com:80,http,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,https://21-74.ride.sixt.com:443/,,,,
224-0.ride.sixt.com,404 Not Found,404,146,224-0.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,224-0.ride.sixt.com,443,https://224-0.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
23-7-3.ride.sixt.com,404 Not Found,404,146,23-7-3.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,23-7-3.ride.sixt.com,443,https://23-7-3.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
23-92-43-2-dc10-310-1.ride.sixt.com,404 Not Found,404,146,23-92-43-2-dc10-310-1.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,23-92-43-2-dc10-310-1.ride.sixt.com,443,https://23-92-43-2-dc10-310-1.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
23video.ride.sixt.com,404 Not Found,404,146,23video.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,23video.ride.sixt.com,443,https://23video.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
24-3-77-5.ride.sixt.com,404 Not Found,404,146,24-3-77-5.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,24-3-77-5.ride.sixt.com,443,https://24-3-77-5.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
24-75.ride.sixt.com,404 Not Found,404,146,24-75.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,24-75.ride.sixt.com,443,https://24-75.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
246ab156-d658-4.ride.sixt.com,404 Not Found,404,146,246ab156-d658-4.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,246ab156-d658-4.ride.sixt.com,443,https://246ab156-d658-4.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
25b6.ride.sixt.com,404 Not Found,404,146,25b6.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,25b6.ride.sixt.com,443,https://25b6.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,52.57.112.164,8,False,,,,,,,,,,,
27-courier.ride.sixt.com,404 Not Found,404,146,27-courier.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,27-courier.ride.sixt.com,443,https://27-courier.ride.sixt.com:443,https,text/html,GET,52.59.35.214,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
270f963b-ff4d-4.ride.sixt.com,404 Not Found,404,146,270f963b-ff4d-4.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,270f963b-ff4d-4.ride.sixt.com,443,https://270f963b-ff4d-4.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
271-dco-vc3-nsabb.ride.sixt.com,404 Not Found,404,146,271-dco-vc3-nsabb.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,271-dco-vc3-nsabb.ride.sixt.com,443,https://271-dco-vc3-nsabb.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
27net.ride.sixt.com,404 Not Found,404,146,27net.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,27net.ride.sixt.com,80,http://27net.ride.sixt.com:80,http,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,https://27net.ride.sixt.com:443/,,,,
2aef82dc.ride.sixt.com,404 Not Found,404,146,2aef82dc.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,2aef82dc.ride.sixt.com,443,https://2aef82dc.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
2dip.ride.sixt.com,404 Not Found,404,146,2dip.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,2dip.ride.sixt.com,443,https://2dip.ride.sixt.com:443,https,text/html,GET,35.158.23.187,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
2fevernote54.ride.sixt.com,404 Not Found,404,146,2fevernote54.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,2fevernote54.ride.sixt.com,443,https://2fevernote54.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
2flatbrush1.ride.sixt.com,404 Not Found,404,146,2flatbrush1.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,2flatbrush1.ride.sixt.com,443,https://2flatbrush1.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,35.158.23.187,8,False,,,,,,,,,,,
2fv1-18.ride.sixt.com,404 Not Found,404,146,2fv1-18.ride.sixt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=ride.sixt.com,ride.sixt.com,*.ride.sixt.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f32007e10395d2f6b0dcdc3227315eb5,d06b8ca48da3d6e2e25d8dda694cab6cb618d0a1d213dc2eaae7a08b9e815185,True,ctls,2fv1-18.ride.sixt.com,443,https://2fv1-18.ride.sixt.com:443,https,text/html,GET,52.57.112.164,/,1494302000,52.59.35.214,8,False,,,,,,,,,,,
