new,host,a,cname,soa,status_code,cdn,cdn-name,ns,has_internal_ips,internal_ips,aaaa,txt,mx,caa,ptr
[x],game-staging.g.mi.com,120.131.0.112,extranet-staging-6787-cn-north.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],game.ad.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],gamevip.g.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],gdpr.youpin.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],gemma39.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
[x],gerritlvs.pt.miui.com,10.132.106.17,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.132.106.17,,,,,
[x],google5e8289ce2f0f13c8.xiaomi.com,172.217.2.46,google.com,"ns1.google.com, dns-admin.google.com",NOERROR,,,"ns3.google.com, ns4.google.com, ns2.google.com, ns1.google.com",,,,"google-site-verification=TV9-DBe4R80X4v0M4U_bd_J9cpOJM0nikft0jAgjmsQ, google-site-verification=wD8N7i1JTNTkezJ49swvWW48f8_9xveREV4oB-0Hf5o, globalsign-smime-dv=CDYX+XFHUw2wml6/Gb8+59BsH31KzUr6c1l2BPvqKX8=, webexdomainverification.8YX6G=6e6922db-e3e6-4a36-904e-a805c28087fa, docusign=05958488-4752-4ef2-95eb-aa7ba8a3bd0e, docusign=1b0a6754-49b1-4db5-8540-d2c12664b289, v=spf1 include:_spf.google.com ~all, MS=E4A68B9AB2BB9670BCE15412F62916164C0B20BB, facebook-domain-verification=22rm551cu4k0ab0bxsw536tlds4h95, atlassian-domain-verification=5YjTmWmjI92ewqkx2oXmBaD60Td9zWon9r6eakvHX6B77zzkFQto8PQ9QsKnbf4I, onetrust-domain-verification=de01ed21f2fa4d8781cbc3ffb89cf4ef, apple-domain-verification=30afIBcvSuDV2PLX",smtp.google.com,pki.goog,
[x],gsp41-ty92-gs01.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns4.dnsv5.com, ns3.dnsv5.com",True,0.0.0.0,,,,,
[x],gstat.pandora.xiaomi.com,"183.84.5.15, 124.251.101.50","ptmi.gitv.pandora.xiaomi.com, ottl7.pandora.xiaomi.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
[x],h-135-197-137-33.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
[x],h-135-207-5-32.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns3.dnsv5.com, ns4.dnsv5.com",True,0.0.0.0,,,,,
[x],hd-preview.browser.miui.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],helios-api.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
[x],heyue.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],hezi.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],hk-file-intl-miui-pri-alisgp.alb.xiaomi.com,47.241.189.29,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],hk02sa-c04.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
[x],hkvpn.pt.xiaomi.com,218.213.83.21,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
[x],hrone.men.mi.com,,"hrone.men.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],huishou.mi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],huodong.xiaomi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],huosai.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],i0.market.xiaomi.com,,"i0.market.xiaomi.com.mgslb.com, i0.market.xiaomi.com.ksyna.net, xiaomi.edgesuite.net, a1817.dscd.akamai.net","n0dscd.akamai.net, hostmaster.akamai.com",NOERROR,,,,,,"2a02:26f0:b80:5::210:9515, 2a02:26f0:b80:5::210:951d",,,,
[x],i2-urc.io.mi.com,"35.154.143.30, 13.234.79.81",i2-urc-io-mi-com-998193070.ap-south-1.elb.amazonaws.com,"ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,True,azure,,,,,,,,
[x],ics-speech.ai.xiaomi.com,"183.84.7.4, 183.84.7.187, 120.133.33.137, 124.251.34.42",extranet-alllines-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],ics-staging.ai.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
[x],in-lmsmismart.be.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],in-notify.be.mi.com,"10.75.51.248, 10.75.20.177, 10.75.20.129, 10.75.49.172, 10.75.21.210, 10.75.48.185, 10.75.23.56, 10.75.50.252",internal-mb-alb-b2c-b2cop-in-proxy01-2002193743.ap-south-1.elb.amazonaws.com,"ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.75.51.248, 10.75.20.177, 10.75.20.129, 10.75.49.172, 10.75.21.210, 10.75.48.185, 10.75.23.56, 10.75.50.252",,,,,
[x],in-uc.be.mi.com,"10.75.20.129, 10.75.23.56, 10.75.50.252, 10.75.51.248, 10.75.21.210, 10.75.49.172, 10.75.20.177, 10.75.48.185",internal-mb-alb-b2c-b2cop-in-proxy01-2002193743.ap-south-1.elb.amazonaws.com,"ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.75.20.129, 10.75.23.56, 10.75.50.252, 10.75.51.248, 10.75.21.210, 10.75.49.172, 10.75.20.177, 10.75.48.185",,,,,
[x],innovation.g.mi.com,120.133.33.154,extranet-alllines-gameunion-pri-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],iorig.market.xiaomi.com,8.214.37.240,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],ios.home.mi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],iot.xiaomi.com,"124.251.58.134, 183.84.6.116",iot.mi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],ipv4-c003-szb001-telekommalaysia-isp.ad.xiaomi.com,0.0.0.0,,"fake-for-negative-caching.adguard.com, hostmaster.ipv4-c003-szb001-telekommalaysia-isp.ad.xiaomi.com",NOERROR,,,,True,0.0.0.0,::,,,,
[x],jellyfish.pandora.xiaomi.com,43.224.247.26,coml7.pandora.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],jenkins-eucontroller-sql.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
[x],jenkins-wcc.pt.xiaomi.com,10.38.165.147,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.38.165.147,,,,,
[x],kb.pt.xiaomi.com,10.200.100.45,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.200.100.45,,,,,
[x],kg.ai.xiaomi.com,"183.84.7.4, 183.84.7.187, 120.133.33.137, 124.251.34.42",extranet-alllines-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],kibana.inf.miui.com,10.108.238.61,c3.ingress.cc.d.xiaomi.net,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.108.238.61,,,,,
[x],kms.pay.xiaomi.com,"10.132.99.148, 10.108.230.225",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,"10.132.99.148, 10.108.230.225",,,,,
[x],knowledge.pt.xiaomi.com,10.237.37.60,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.237.37.60,,,,,
[x],lcs.be.mi.com,"3.127.227.23, 18.194.222.150","lcs.be.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],lg-bgp-misc.pandora.xiaomi.com,124.251.101.26,"misc.pandora.xiaomi.com, c3.pandora.xiaomi.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],log.pandora.xiaomi.com,"183.84.7.4, 124.251.34.42, 120.133.33.137, 183.84.7.187",extranet-alllines-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],login-track.ad.xiaomi.com,"18.194.222.150, 3.127.227.23","login-track.ad.xiaomi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1390.awsdns-45.org, ns-1853.awsdns-39.co.uk, ns-271.awsdns-33.com, ns-777.awsdns-33.net",,,,,,,
[x],lvs.pt.xiaomi.com,"10.174.220.67, 10.108.238.154, 10.132.107.20",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,"10.174.220.67, 10.108.238.154, 10.132.107.20",,,,,
[x],marketing.ad.xiaomi.com,47.74.175.228,"marketing.ad.xiaomi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],matrix-cargs-apn1-kcgssh.alb.xiaomi.com,21.1.0.60,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],matrix-mb2-pri-mbaws.alb.xiaomi.com,3.7.15.85,matrix-mb2-mbaws-internet-89062bba0e4bd5d1.elb.ap-south-1.amazonaws.com,"ns-1316.awsdns-36.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],matrix-pri-mbaws.alb.xiaomi.com,"3.109.97.37, 3.109.6.190",matrix-pri-mbaws-internet-238303091f072d1e.elb.ap-south-1.amazonaws.com,"ns-1316.awsdns-36.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],mb-p.sec.miui.com,"183.84.7.86, 124.251.100.130",matrix-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],mdrs.be.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],mediainfo.pandora.xiaomi.com,124.251.101.26,"lg-bgp-misc.pandora.xiaomi.com, misc.pandora.xiaomi.com, c3.pandora.xiaomi.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],mf.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],michat.xiaomi.com,222.35.136.154,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],micount.be.mi.com,10.206.2.11,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.206.2.11,,,,,
[x],middle-gateway.inf.miui.com,10.38.204.132,intranet.cn-beijing-6.middle-gateway.ka6awkar3i.elb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.38.204.132,,,,,
[x],mier.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],mife-c3-mione-prod.alb.xiaomi.com,124.251.34.8,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],migame-customer-cloud.g.mi.com,"183.84.7.86, 124.251.100.130",matrix-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],migcreport.g.mi.com,183.84.7.30,extranet-alllines-gameunion-pri-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],mijia.mi.com,"58.83.177.231, 183.84.6.228","shopapi.io.mi.com, cname.xiaomiyoupin.com, bgp.cname.xiaomiyoupin.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,2403:a200:a200:14f1::e,,,,
[x],mis.kefu.mi.com,10.237.23.160,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.237.23.160,,,,,
[x],misc.pandora.xiaomi.com,,c3.pandora.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],miservice.men.mi.com,"3.109.6.190, 3.109.97.37","matrix-pri-mbaws.alb.xiaomi.com, matrix-pri-mbaws-internet-238303091f072d1e.elb.ap-south-1.amazonaws.com","ns-1316.awsdns-36.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],miservicemanager-api.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns4.dnsv5.com, ns3.dnsv5.com",,,,,,,
[x],miservicemanager.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],mitu.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],mitunes.market.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],miui-sec-pri-alisgp.alb.xiaomi.com,"8.219.159.87, 8.219.247.14",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
[x],miui-sec-pri-mbaws.alb.xiaomi.com,,mife-miui-sec-mbaws-internet-767843083.ap-south-1.elb.amazonaws.com,"ns-329.awsdns-41.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],mobileapi.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
[x],mobileapi.men.mi.com,"3.127.227.23, 18.194.222.150","mobileapi.men.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],mos-milink.market.xiaomi.com,"107.155.51.69, 107.155.51.99",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],mos.kefu.mi.com,"10.101.20.245, 10.101.20.244",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns4.dnsv5.com, ns3.dnsv5.com",True,"10.101.20.245, 10.101.20.244",,,,,
[x],mqtt.sec.miui.com,"124.251.100.130, 183.84.7.86",matrix-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],mst.kefu.mi.com,120.92.90.165,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],music.pandora.xiaomi.com,,comc4l7.pandora.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],mw-offline-mwp6.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
[x],mysqlmonitor.miui.com,180.186.32.201,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],nbiot.io.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],nileapi.market.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],norns.pt.xiaomi.com,"10.118.30.104, 10.132.4.201",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,"10.118.30.104, 10.132.4.201",,,,,
[x],nrstore-d.be.mi.com,107.155.53.185,"nrstore-d.be.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com","ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],o.inf.miui.com,"124.251.100.197, 183.84.6.89",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],oa.men.mi.com,"3.127.227.23, 18.194.222.150","oa.men.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],oms.men.mi.com,,"oms.men.mi.com.v.mi-dun.com, cname-app-com.w.mi-dun.com, aws-fr-sec-midun-nlb-8db12722d067e399.elb.eu-central-1.amazonaws.com","ns-1390.awsdns-45.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
[x],openapi.hybrid.xiaomi.com,"183.84.7.86, 124.251.100.130",matrix-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],openapi.mi.com,124.251.34.8,mife-c3-mione-prod.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],orig-font.sec.miui.com,"183.84.7.86, 124.251.100.130",matrix-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns4.dnsv5.com, ns3.dnsv5.com",,,,,,,
[x],origin-web01.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
[x],ot-keyproxy-cn.io.mi.com,"10.162.224.87, 10.108.197.71, 10.174.223.41",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,"10.162.224.87, 10.108.197.71, 10.174.223.41",,,,,
[x],ottpull.pandora.xiaomi.com,124.251.58.253,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],out.ad.xiaomi.com,"120.133.33.137, 183.84.7.4, 124.251.34.42, 183.84.7.187",extranet-alllines-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],oxy-oxygen-6a0accbd.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
[x],p2p-smartcamera.io.mi.com,"124.251.100.69, 183.84.5.25",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],p2psy1.io.mi.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],pbi.be.mi.com,"10.237.35.79, 10.237.35.80",,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,"ns4.dnsv5.com, ns3.dnsv5.com",True,"10.237.35.79, 10.237.35.80",,,,,
[x],peijian.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],peijian.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],pfga1.market.xiaomi.com,"1.193.210.6, 221.195.206.1, 111.227.116.1, 113.106.101.6, 122.227.201.1, 110.188.3.1, 60.221.16.6, 125.39.194.1, 58.218.65.2, 39.91.190.6, 150.139.237.1, 219.144.69.6, 14.205.45.2, 125.89.76.1","pfga1.market.xiaomi.com.mgslb.com, pfga1.market.xiaomi.com-1.download.ks-cdn.com, k1.gslb.ksyuncdn.com","ns1.ksyuncdn.com, dnsadmin, ksyuncdn.com, w.ksyuncdn.com",NOERROR,,,,,,,,,,
[x],pgg3st.elb.xiaomi.com,0.0.0.0,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,0.0.0.0,,,,,
[x],poker.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],popo.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],portal.pt.xiaomi.com,10.180.2.241,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,True,10.180.2.241,,,,,
[x],pre-mi4crawler.pandora.xiaomi.com,120.131.0.112,extranet-staging-6787-cn-north.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],preview-account-dcm.ai.xiaomi.com,120.133.33.167,extranet-ai-preview-pri-c3.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],preview-api.mina.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],preview-gamespace.sec.miui.com,,"preview-gamespace.sec.miui.com.mgslb.com, preview-gamespace.sec.miui.com.wsglb0.com","dns1.wsglb0.org, webmaster.glb0.lxdns.com",NOERROR,,,,,,,,,,
[x],preview-hd.mina.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],preview-hot.browser.miui.com,"183.84.5.11, 124.251.100.109",browsers-ipv6-pri-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,"2403:a200:a200:14f1::17, 2408:8706:0:5031::f",,,,
[x],preview-lbs.mina.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],preview-pusherapi-iotdcm.ai.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],preview-sale.10046.mi.com,"183.84.7.187, 120.133.33.137, 124.251.34.42, 183.84.7.4",extranet-alllines-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],preview-sso.10046.mi.com,"183.84.7.187, 183.84.7.4",extranet-alllines-pub-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],preview-transfer.sec.miui.com,,,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
[x],preview-voip.mina.mi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],preview.hybrid.xiaomi.com,20.47.97.231,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],preview.mobile.iccc.mi.com,"183.84.7.86, 124.251.100.130",matrix-pub-c3-c4.alb.xiaomi.com,,NOERROR,,,,,,,,,,
[x],preview4test-api.ai.xiaomi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,,,,,,,,
[x],product.xiaomi.com,,cname-app-com-amsproxy.w.mi-dun.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,True,azure,"ns3.dnsv5.com, ns4.dnsv5.com",,,,,,,
[x],projectcenter-auto.pt.miui.com,"124.251.100.130, 183.84.7.86",matrix-pub-c3-c4.alb.xiaomi.com,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,,,,,,,,,,
