input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_self_signed,tls_subject_org_,tls_wildcard_certificate,final_url,tls_mismatched,cdn_name,cdn,tls_expired,location,csp_domains_
7xub23m5.cloudhub.eu-west-1.dev.hydra.sophos.com,,401,111,7xub23m5.cloudhub.eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-12T00:00:00Z,2024-05-10T23:59:59Z,CN=7xub23m5.cloudhub.eu-west-1.dev.hydra.sophos.com,7xub23m5.cloudhub.eu-west-1.dev.hydra.sophos.com,x-ten-ftr-test-cloudhub-eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,d430e0ee09f164186237108c391ef81c,dfb290316822e52edafb2b1e8d44afb2f9a0aa074bb85ec109741c752b3b4fee,ctls,7xub23m5.cloudhub.eu-west-1.dev.hydra.sophos.com,443,https://7xub23m5.cloudhub.eu-west-1.dev.hydra.sophos.com:443,https,,application/json,GET,52.210.7.153,/,556197431,52.210.85.196,,1,False,,,,,,,,,,
988c5a57-8c80-37ce-b0c7-1bcc689df136-wdx-8c80.broker.sophos.com,400 No required SSL certificate was sent,400,253,988c5a57-8c80-37ce-b0c7-1bcc689df136-wdx-8c80.broker.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-27T18:40:53Z,2024-01-27T18:40:53Z,"emailAddress=decis@sophos.com, CN=*.broker.sophos.com, O=Astaro, L=Karlshruhe, ST=BW, C=DE, emailAddress=decis@sophos.com",*.broker.sophos.com,,"emailAddress=Adrian.Seredinschi@sohos.com, CN=Broker CA, OU=R&D, O=Astaro, L=Karlsruhe, ST=BW, C=DE, emailAddress=Adrian.Seredinschi@sohos.com",Broker CA,Astaro,39a97876b393f7ff306ffc074d148bb2,cc1ba76ebf036c1323e8e5b2a5fd846dab1ac62ae7241f2e15bd4f081188c103,ctls,988c5a57-8c80-37ce-b0c7-1bcc689df136-wdx-8c80.broker.sophos.com,443,https://988c5a57-8c80-37ce-b0c7-1bcc689df136-wdx-8c80.broker.sophos.com:443,https,nginx/1.11.1,text/html,GET,54.74.2.57,/,1560839880,52.213.162.215,Nginx:1.11.1,9,False,True,Astaro,True,,,,,,,
9m4onneo.cloudstation.eu-west-1.dev.hydra.sophos.com,,401,145,9m4onneo.cloudstation.eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-05T00:00:00Z,2024-05-03T23:59:59Z,CN=9m4onneo.cloudstation.eu-west-1.dev.hydra.sophos.com,9m4onneo.cloudstation.eu-west-1.dev.hydra.sophos.com,atr-report-cloudstation-eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,f2364fc4f636cc614a2f191aae27a230,14d1ff5a509a999d2271e4cc5e9eb26d468f568cf45234286d57777150ab76ba,ctls,9m4onneo.cloudstation.eu-west-1.dev.hydra.sophos.com,443,https://9m4onneo.cloudstation.eu-west-1.dev.hydra.sophos.com:443,https,,application/json,GET,34.242.131.60,/,1377696368,52.211.218.68,,1,False,,,,,,,,,,
9ujft47q.cloudhub.eu-west-1.prod.hydra.sophos.com,Welcome to nginx!,200,615,9ujft47q.cloudhub.eu-west-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-11T00:00:00Z,2023-10-15T23:59:59Z,CN=9ujft47q.cloudhub.eu-west-1.prod.hydra.sophos.com,9ujft47q.cloudhub.eu-west-1.prod.hydra.sophos.com,fwcm-legacy-uihub-cloudhub-eu-west-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,d98894f5318d884c4f6a4ae3a2dae263,e7cac07ca52fa87b4b286159d7bce101d93fe049a2990895383e313a67b364c7,ctls,9ujft47q.cloudhub.eu-west-1.prod.hydra.sophos.com,443,https://9ujft47q.cloudhub.eu-west-1.prod.hydra.sophos.com:443,https,nginx/1.23.4,text/html,GET,52.16.2.14,/,-238083600,54.75.71.137,Nginx:1.23.4,24,False,,,,,,,,,,
9vshqiya-cloudhub-eu-west-1.inf.hydra.sophos.com,503 Service Temporarily Unavailable,503,162,9vshqiya-cloudhub-eu-west-1.inf.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2018-09-27T00:00:00Z,2019-10-27T12:00:00Z,CN=9vshqiya-cloudhub-eu-west-1.inf.hydra.sophos.com,9vshqiya-cloudhub-eu-west-1.inf.hydra.sophos.com,alert-service-cloudhub-eu-west-1.inf.hydra.sophos.com,"CN=Amazon, OU=Server CA 1B, O=Amazon, C=US",Amazon,Amazon,e07ec44024aa089b7b0eb90a57ad466f,63a597d3a5afd94f75e76e529a162ba41dccd6f2b853a39e7a634a02ac449551,ctls,9vshqiya-cloudhub-eu-west-1.inf.hydra.sophos.com,443,https://9vshqiya-cloudhub-eu-west-1.inf.hydra.sophos.com:443,https,awselb/2.0,text/html,GET,34.252.72.194,/,1862162275,34.252.72.194,,7,False,,,,,,,,True,,
9z7hjobq.cloudhub.eu-west-1.qa.hydra.sophos.com,Welcome to nginx!,200,615,9z7hjobq.cloudhub.eu-west-1.qa.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-09-20T23:59:59Z,CN=9z7hjobq.cloudhub.eu-west-1.qa.hydra.sophos.com,9z7hjobq.cloudhub.eu-west-1.qa.hydra.sophos.com,fwcm-legacy-uihub-cloudhub-eu-west-1.qa.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5c6cdc5b825270592ad819569fa5881a,3ae35d0878cb5a190a6392dbf941fd1cd2c13fbd94413e4904edc18674f0a93f,ctls,9z7hjobq.cloudhub.eu-west-1.qa.hydra.sophos.com,443,https://9z7hjobq.cloudhub.eu-west-1.qa.hydra.sophos.com:443,https,nginx/1.23.4,text/html,GET,34.252.234.87,/,-238083600,18.203.63.232,Nginx:1.23.4,24,False,,,,,,,,,,
a.home-dev.sophos.com,404,404,134,a.home-dev.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-26T03:51:48Z,2023-06-24T04:45:01Z,CN=a.home-dev.sophos.com,a.home-dev.sophos.com,a.home-dev.sophos.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,34fe914a263bf4a8241a0ef8b0ccfd55,dfc2dc292a89a10a114f80ec613e1183e111fb24677ca6d6f700a4cc29888aa3,ctls,a.home-dev.sophos.com,443,https://a.home-dev.sophos.com:443,https,,text/html,GET,34.120.229.162,/,1530892233,34.120.229.162,HTTP/3,1,False,,,,,,google,True,,,
a.home-qa.sophos.com,404,404,134,a.home-qa.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-09T08:21:32Z,2023-07-08T09:15:46Z,CN=a.home-qa.sophos.com,a.home-qa.sophos.com,a.home-qa.sophos.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,593a2a28d40b14670b6efe00ad04f648,272c74abc268d2673ecd8fe62b934c50c90b27194e49483709e6405948db6f20,ctls,a.home-qa.sophos.com,443,https://a.home-qa.sophos.com:443,https,,text/html,GET,35.201.123.162,/,1530892233,35.201.123.162,HTTP/3,1,False,,,,,,google,True,,,
a543ve8m.cloudstation.eu-west-1.prod.hydra.sophos.com,,401,145,a543ve8m.cloudstation.eu-west-1.prod.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-31T00:00:00Z,2024-04-28T23:59:59Z,CN=a543ve8m.cloudstation.eu-west-1.prod.hydra.sophos.com,a543ve8m.cloudstation.eu-west-1.prod.hydra.sophos.com,dlp-report-service.cloudstation.eu-west-1.prod.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0a390cceee14f354cbb9488e239105ab,a8f1c0da43f300d911882098fc35f790b4c991fa671de3924f180fe08d907c3a,ctls,a543ve8m.cloudstation.eu-west-1.prod.hydra.sophos.com,443,https://a543ve8m.cloudstation.eu-west-1.prod.hydra.sophos.com:443,https,,application/json,GET,52.51.127.219,/,1362053360,54.228.78.178,,1,False,,,,,,,,,,
aaf875f3-bb40-3c75-8a35-0427fb37a2ac-wdx-bb40.broker.sophos.com,400 No required SSL certificate was sent,400,253,aaf875f3-bb40-3c75-8a35-0427fb37a2ac-wdx-bb40.broker.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-01-27T18:40:53Z,2024-01-27T18:40:53Z,"emailAddress=decis@sophos.com, CN=*.broker.sophos.com, O=Astaro, L=Karlshruhe, ST=BW, C=DE, emailAddress=decis@sophos.com",*.broker.sophos.com,,"emailAddress=Adrian.Seredinschi@sohos.com, CN=Broker CA, OU=R&D, O=Astaro, L=Karlsruhe, ST=BW, C=DE, emailAddress=Adrian.Seredinschi@sohos.com",Broker CA,Astaro,39a97876b393f7ff306ffc074d148bb2,cc1ba76ebf036c1323e8e5b2a5fd846dab1ac62ae7241f2e15bd4f081188c103,ctls,aaf875f3-bb40-3c75-8a35-0427fb37a2ac-wdx-bb40.broker.sophos.com,443,https://aaf875f3-bb40-3c75-8a35-0427fb37a2ac-wdx-bb40.broker.sophos.com:443,https,nginx/1.11.1,text/html,GET,54.74.2.57,/,1560839880,52.213.162.215,Nginx:1.11.1,9,False,True,Astaro,True,,,,,,,
acceptatielocalhost.link.sophos.com,pLink,200,80,acceptatielocalhost.link.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,2023-01-16T16:06:05Z,2024-02-17T16:06:04Z,"CN=*.p.link.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",*.p.link.sophos.com,p.link.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,5f4313a53f10e402837e9c7c4115583f,fb347a0f56ded0cf0382cdf72704ad296f5b686c200dba544a328dc3d4044ee8,ctls,acceptatielocalhost.link.sophos.com,443,https://acceptatielocalhost.link.sophos.com:443,https,Microsoft-IIS/8.5,text/html,GET,52.51.55.93,/,,52.17.233.152,Windows Server,5,False,,SOPHOS LIMITED,True,,,,,,,
access-drghassanyared.link.sophos.com,pLink,200,80,access-drghassanyared.link.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,2023-01-16T16:06:05Z,2024-02-17T16:06:04Z,"CN=*.p.link.sophos.com, O=SOPHOS LIMITED, L=Abingdon, ST=Oxfordshire, C=GB",*.p.link.sophos.com,p.link.sophos.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,5f4313a53f10e402837e9c7c4115583f,fb347a0f56ded0cf0382cdf72704ad296f5b686c200dba544a328dc3d4044ee8,ctls,access-drghassanyared.link.sophos.com,443,https://access-drghassanyared.link.sophos.com:443,https,Microsoft-IIS/8.5,text/html,GET,52.51.55.93,/,,52.17.233.152,Windows Server,5,False,,SOPHOS LIMITED,True,,,,,,,
accounts-cloudhub-eu-west-1.dev.hydra.sophos.com,,401,145,accounts-cloudhub-eu-west-1.dev.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-30T00:00:00Z,2024-04-27T23:59:59Z,CN=eczde58t.cloudhub.eu-west-1.dev.hydra.sophos.com,eczde58t.cloudhub.eu-west-1.dev.hydra.sophos.com,accounts-cloudhub-eu-west-1.dev.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,53990edaf39d6a76b9b9e6f9584f506c,aa716573cc86688745f930dee0faafecf57ef072695add730d20e6ecbf1a5ce7,ctls,accounts-cloudhub-eu-west-1.dev.hydra.sophos.com,443,https://accounts-cloudhub-eu-west-1.dev.hydra.sophos.com:443,https,,application/json,GET,52.215.248.53,/,-743123472,54.72.24.205,,1,False,,,,,,,,,,
accounts-cloudhub-eu-west-1.dev3.hydra.sophos.com,,401,145,accounts-cloudhub-eu-west-1.dev3.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-17T00:00:00Z,2024-05-15T23:59:59Z,CN=tfo8a5sr.cloudhub.eu-west-1.dev3.hydra.sophos.com,tfo8a5sr.cloudhub.eu-west-1.dev3.hydra.sophos.com,accounts.cloudhub.eu-west-1.dev3.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,247cd4f53b2cf8dec7944acfff09497d,0c4125395d3b6c9d9e7efa401e7e51ff86be73091f374c147bfabb9dfec92a8c,ctls,accounts-cloudhub-eu-west-1.dev3.hydra.sophos.com,443,https://accounts-cloudhub-eu-west-1.dev3.hydra.sophos.com:443,https,,application/json,GET,54.77.232.122,/,522372761,52.51.188.8,,1,False,,,,,,,,,,
accounts-cloudhub-eu-west-1.inf.hydra.sophos.com,,401,145,accounts-cloudhub-eu-west-1.inf.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-10T00:00:00Z,2024-05-08T23:59:59Z,CN=7v8fveqc.cloudhub.eu-west-1.inf.hydra.sophos.com,7v8fveqc.cloudhub.eu-west-1.inf.hydra.sophos.com,accounts-cloudhub-eu-west-1.inf.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,3c21082ec63bb838ef20f378c0f08079,5f963026309a9f6ffa280512bd35eab2dd1b1c33d5d917b9b52c4f6b3e1e848e,ctls,accounts-cloudhub-eu-west-1.inf.hydra.sophos.com,443,https://accounts-cloudhub-eu-west-1.inf.hydra.sophos.com:443,https,,application/json,GET,54.73.132.219,/,438120037,108.128.99.112,,1,False,,,,,,,,,,
accounts-cloudhub-eu-west-1.qa.hydra.sophos.com,,401,145,accounts-cloudhub-eu-west-1.qa.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=bhd46fqz.cloudhub.eu-west-1.qa.hydra.sophos.com,bhd46fqz.cloudhub.eu-west-1.qa.hydra.sophos.com,accounts-cloudhub-eu-west-1.qa.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,77a58fb3f73f64dea6c0431826163b4d,3e61b8ec52142e6ff6fba42768dd3155cb847f493146b080ae7090a2ba5df5c5,ctls,accounts-cloudhub-eu-west-1.qa.hydra.sophos.com,443,https://accounts-cloudhub-eu-west-1.qa.hydra.sophos.com:443,https,,application/json,GET,54.75.213.94,/,714986882,63.33.105.80,,1,False,,,,,,,,,,
accounts.cloudhub.eu-west-1.inf.hydra.sophos.com,,401,145,accounts.cloudhub.eu-west-1.inf.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-10T00:00:00Z,2024-05-08T23:59:59Z,CN=7v8fveqc.cloudhub.eu-west-1.inf.hydra.sophos.com,7v8fveqc.cloudhub.eu-west-1.inf.hydra.sophos.com,accounts-cloudhub-eu-west-1.inf.hydra.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,3c21082ec63bb838ef20f378c0f08079,5f963026309a9f6ffa280512bd35eab2dd1b1c33d5d917b9b52c4f6b3e1e848e,ctls,accounts.cloudhub.eu-west-1.inf.hydra.sophos.com,443,https://accounts.cloudhub.eu-west-1.inf.hydra.sophos.com:443,https,,application/json,GET,54.73.132.219,/,1941728891,108.128.99.112,,1,False,,,,,,,,,,
accounts.cloudhub.eu-west-1.qa.hydra.sophos.com,,401,145,accounts.cloudhub.eu-west-1.qa.hydra.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-11T00:00:00Z,2024-06-08T23:59:59Z,CN=bhd46fqz.cloudhub.eu-west-1.qa.hydra.sophos.com,bhd46fqz.cloudhub.eu-west-1.qa.hydra.sophos.com,accounts-cloudhub-eu-west-1.qa.hydra.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,77a58fb3f73f64dea6c0431826163b4d,3e61b8ec52142e6ff6fba42768dd3155cb847f493146b080ae7090a2ba5df5c5,ctls,accounts.cloudhub.eu-west-1.qa.hydra.sophos.com,443,https://accounts.cloudhub.eu-west-1.qa.hydra.sophos.com:443,https,,application/json,GET,54.75.213.94,/,850530600,63.33.105.80,,1,False,,,,,,,,,,
accounts.home-dev.sophos.com,,302,,home-dev.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-25T18:18:58Z,2023-07-24T19:06:07Z,CN=home-dev.sophos.com,home-dev.sophos.com,home-dev.sophos.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,3372e964b1a2486fb721d74c603de4ea,4b9e324c3130cc959e534d14e20868375bfdf76a277376a13c8321a3440dde08,ctls,home-dev.sophos.com,443,https://accounts.home-dev.sophos.com:443,https,Google Frontend,text/html,GET,35.190.67.107,/,1372210833,35.190.67.107,Google Cloud Trace,1,False,,,,https://home-dev.sophos.com//,,google,True,,https://home-dev.sophos.com//,
accounts.home-qa.sophos.com,Sign in to your account,200,198840,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-24T00:00:00Z,2024-02-24T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,5a0c035fd36e190a9a002ffd08801cce,51cfd1c52666a532589d6759379eab229c80ad93cf9e47beb8519dd205096065,ctls,login.microsoftonline.com,443,https://accounts.home-qa.sophos.com:443,https,,text/html,GET,34.111.151.145,/,-1985654890,34.111.151.145,HSTS,174,False,,Microsoft Corporation,,https://login.microsoftonline.com/358a41ff-46d9-49d3-a297-370d894eae6a/saml2?SAMLRequest=fVJdb6MwEPwryO%2BGGEgAK4lEQytF6lVVe7qHvlSuWRrrjJfzmn78%2BwJRq97D3evszO7M7m5J9XaQ9RhO7g7%2BjEAheuutI7kUdmz0TqIiQ9KpHkgGLe%2FrH9cyjVdy8BhQo2XfJP9XKCLwwaBj0bHZscfmsjykVVpXGyHycr0%2BZJdXZXORH%2BqiaMRFw6Jf4Gni79gkn0REIxwdBeXCBK3SjK%2FWXGx%2BikLmlczEA4uaKYNxKiyqUwgDySSx%2BGxc3BvtkbAL6KxxEGvsk2xdqlx0Hc83bcXzqs24SquCZ8WqLascFGxUMidLWXSFXsOyqx3rlCWYHd1OocwLfCL77UyWi1O%2F%2F5xPOJyQOPSDxXcA4q%2FwxO2Tic%2FGnjFWv1WvDFdaA9HibO6T0JB4oAEdwTb53nl7vtzNtONjc4vW6PfZX6%2FCv08gYrEgpuXdQpWjowG06Qy0LKqtxdeDBxW%2B0iT789S%2FX2T%2FAQ%3D%3D&RelayState=6279380031990328315,,google,True,,,
activate.hitmanpro.com,,403,58,activate.hitmanpro.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-10-10T07:50:43Z,2023-11-11T07:50:43Z,CN=get.hitmanpro.com,get.hitmanpro.com,activate.hitmanpro.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",a5fe3fea95d1c8e0e920b1692e35adf0,223a29842e64167b32ab42f78d6288d9efa33cf593fa772dc339326ad01e4dcb,ctls,activate.hitmanpro.com,443,https://activate.hitmanpro.com:443,https,Microsoft-IIS/10.0,text/html,GET,52.166.198.163,/,-20275242,52.166.198.163,Windows Server,1,False,,,,,,azure,True,,,
adminblog.astaro.com,Astaro Admin Blog,200,12613,adminblog.astaro.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2023-10-23T23:59:59Z,CN=adminblog.astaro.com,adminblog.astaro.com,adminblog.astaro.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,dafc73f62d805cd6fa62fdc22b7b5b65,fddd9789785fdc0b33eb07ee596b22d97d6a72ef9d89bd612b1cef9abdbc161e,ctls,adminblog.astaro.com,443,https://adminblog.astaro.com:443,https,AmazonS3,text/xml,GET,18.66.97.111,/,720718031,18.66.97.8,Amazon Web Services,155,False,,,,,,cloudfront,True,,,
afdverify.sophos.com,,400,194,afdverify.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-04-20T10:26:00Z,2024-04-14T10:26:00Z,"CN=*.azureedge.net, O=Microsoft Corporation, L=Redmond, ST=WA, C=US",*.azureedge.net,*.streaming.mediaservices.windows.net,"CN=Microsoft Azure TLS Issuing CA 05, O=Microsoft Corporation, C=US",Microsoft Azure TLS Issuing CA 05,Microsoft Corporation,1cf60e102bec7fce7f39e618a6491cd9,f3b7f233a835735a9539a9fe92a3fdfb197264097ea4a61575badffa784239c1,ctls,afdverify.sophos.com,443,https://afdverify.sophos.com:443,https,,,GET,13.107.237.45,/,-745198210,2620:1ec:46::45,,1,False,,Microsoft Corporation,True,,True,,,,,
agent-api.cent-eu-west-1.factory.sophos.com,,200,15,agent-api.cent-eu-west-1.factory.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-12-08T00:00:00Z,2024-01-06T23:59:59Z,CN=*.cent-eu-west-1.factory.sophos.com,*.cent-eu-west-1.factory.sophos.com,*.cent-eu-west-1.factory.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,06657f9dcbf0b6a2ec7b465deec77bfd,eb6faba435d91eb0d27d0810becb5192e804b8bcb2ac70d58d0bdb80d9513db8,ctls,agent-api.cent-eu-west-1.factory.sophos.com,443,https://agent-api.cent-eu-west-1.factory.sophos.com:443,https,,application/json,GET,54.246.171.241,/,-1840324437,99.80.105.86,HSTS,1,False,,,True,,,,,,,
agent-api.cent-us-west-2.factory.sophos.com,,200,15,agent-api.cent-us-west-2.factory.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-02-02T23:59:59Z,CN=*.cent-us-west-2.factory.sophos.com,*.cent-us-west-2.factory.sophos.com,*.cent-us-west-2.factory.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7b06d2ef6d8fa132a760b46bc70a20bc,e0d00a7b8e4c41f32a45fc3b09e63d8be4f8935eccb50d61f7ff38cb89fcc0bf,ctls,agent-api.cent-us-west-2.factory.sophos.com,443,https://agent-api.cent-us-west-2.factory.sophos.com:443,https,,application/json,GET,34.223.122.187,/,-1840324437,44.232.245.66,HSTS,1,False,,,True,,,,,,,
agent-api.dev.factory.sophos.com,,200,15,agent-api.dev.factory.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-08-10T23:59:59Z,CN=*.dev.factory.sophos.com,*.dev.factory.sophos.com,*.dev.factory.sophos.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,33c2ff37c6c6704d7122ad25da1e1126,79888cc684295bbcb4b8341b8dd53004af5d2ff4f0510fd18d9dedbea1b25cdd,ctls,agent-api.dev.factory.sophos.com,443,https://agent-api.dev.factory.sophos.com:443,https,,application/json,GET,54.71.214.49,/,-1840324437,44.224.68.211,HSTS,1,False,,,True,,,,,,,
ai.sophos.com,Sophos AI: Smarter Security Powered by AI | sophos.com,200,63652,ai.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-05T02:26:49Z,2023-07-04T02:26:48Z,CN=ai.sophos.com,ai.sophos.com,ai.sophos.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3eb1491f857d0b97cc54e7d26f9a7584,93ba23e8233a26406aa43d5670c415b52011d0fd56ba5610e968f5d223b1b61b,ctls,ai.sophos.com,443,https://ai.sophos.com:443,https,nginx,text/html,GET,192.0.66.143,/,1274734426,2a04:fa87:fffd::c000:428f,Yoast SEO:15.6.2,575,False,,,,,,,,,,
airgap.u2d.sophos.com,,403,243,airgap.u2d.sophos.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2023-07-20T23:59:59Z,CN=airgap.u2d.sophos.com,airgap.u2d.sophos.com,airgap.u2d.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,21edbdcb75e7fabe03129840688595a8,a133888bc35baf4e6e2bfffc9aaf58057c280785419c67cd9eb4326667d07c95,ctls,airgap.u2d.sophos.com,443,https://airgap.u2d.sophos.com:443,https,AmazonS3,application/xml,GET,18.65.168.124,/,539103608,18.65.168.112,Amazon Web Services,2,False,,,,,,cloudfront,True,,,
akamai-download.cyberoam.com,End of Life – Cyberoam,503,436,akamai-download.cyberoam.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-29T07:54:14Z,2023-06-27T07:54:13Z,CN=download.cyberoam.com,download.cyberoam.com,download.cyberoam.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,55f21733d4407a9cddc94c5d67515bd4,4ee70e1a88a036d8e5d1291f6c1af0e7ff9283a198ed49d188f8324ed9c076b2,ctls,akamai-download.cyberoam.com,443,https://akamai-download.cyberoam.com:443,https,,text/html,GET,104.126.36.50,/,1088186188,2a02:26f0:1700:7::17d5:a1c4,,15,False,,,,,,,,,,
alert-settings-alt.stn010yul.ctr.sophos.com,,404,89,alert-settings-alt.stn010yul.ctr.sophos.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-04T23:59:59Z,CN=6ovnx63p.stn010yul.ctr.sophos.com,6ovnx63p.stn010yul.ctr.sophos.com,alert-settings.stn010yul.ctr.sophos.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,83791e9e4ee31d1aec703f2755bcb3fb,0f44cc4aeeef94117fc559397fdeb14ff2cd7318fef8d2d60d616b1a16339298,ctls,alert-settings-alt.stn010yul.ctr.sophos.com,443,https://alert-settings-alt.stn010yul.ctr.sophos.com:443,https,,application/json,GET,3.97.176.51,/,-1419465195,15.222.114.31,,1,False,,,,,,,,,,
